time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2019/09/05/07:27:40.912024,7994,1567636060,911575350,gx5_link,-0.0801429823041,0.157141715288,0.774545431137,0.607423245907,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00195169937797,0.086475327611,-0.0292347222567,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.85757270455,-3.081913881,-9.11098291039,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:40.930140,7995,1567636060,929643395,gx5_link,-0.0798043012619,0.157559588552,0.77454328537,0.60736232996,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00150290608872,0.0880175083876,-0.0281108468771,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.86887756512,-3.05586219639,-9.11261896133,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:40.948000,7996,1567636060,947493058,gx5_link,-0.0794596076012,0.157989472151,0.774533689022,0.607308030128,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00323187606409,0.091387540102,-0.0272667072713,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.87832330346,-3.02928572416,-9.11697747588,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:40.954125,7997,1567636060,953646430,gx5_link,-0.0791140049696,0.158432349563,0.774524629116,0.607249379158,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00465652346611,0.0930382236838,-0.0272211432457,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.8912862882,-3.01271413028,-9.11992447257,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:40.972237,7998,1567636060,971566987,gx5_link,-0.0787637755275,0.158884912729,0.774513065815,0.607191383839,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00594651186839,0.0955301299691,-0.0290363486856,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.90499450058,-2.99910590529,-9.12416253448,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:40.984022,7999,1567636060,983622463,gx5_link,-0.0784144252539,0.159341454506,0.774510204792,0.607120573521,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00653944863006,0.0959092229605,-0.0299572646618,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.91870300531,-2.99099464774,-9.12402804852,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.002036,8000,1567636061,1414567,gx5_link,-0.078050263226,0.159802466631,0.77450555563,0.607052266598,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00565257482231,0.0967231988907,-0.0314366817474,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.93407548144,-2.98330555916,-9.12899467349,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.013985,8001,1567636061,13586354,gx5_link,-0.0776743888855,0.160257875919,0.774512052536,0.606972098351,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00390488817357,0.0981497392058,-0.0331138893962,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.94713509142,-2.97776093692,-9.12426193714,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.032389,8002,1567636061,31492516,gx5_link,-0.0772859156132,0.160720154643,0.774518430233,0.606891393661,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00277522252873,0.0996211469173,-0.0352231636643,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.96019762501,-2.97187015951,-9.12495190859,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.044162,8003,1567636061,43614905,gx5_link,-0.0768890976906,0.161185517907,0.774534106255,0.606798291206,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00203207135201,0.101086102426,-0.0371401458979,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.97409528717,-2.96620274574,-9.12565357447,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.061992,8004,1567636061,61410799,gx5_link,-0.0764856413007,0.161656469107,0.774540007114,0.606716573238,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00218248181045,0.103036135435,-0.0371634103358,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.98698708206,-2.96713683844,-9.11774229169,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.074174,8005,1567636061,73543087,gx5_link,-0.0760786235332,0.16213992238,0.774548470974,0.606627821922,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00205119559541,0.105616495013,-0.0364964753389,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.99889405966,-2.9730548054,-9.11031165004,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.091849,8006,1567636061,91412064,gx5_link,-0.0756747946143,0.162638127804,0.774552047253,0.606540381908,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00398115860298,0.107771359384,-0.0356499291956,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.01548407227,-2.98716939926,-9.09958668709,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.103923,8007,1567636061,103388764,gx5_link,-0.0752748474479,0.163157716393,0.774555623531,0.60644608736,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00629830220714,0.109754532576,-0.0372284427285,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.03116922826,-3.00618571401,-9.08724555373,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.115836,8008,1567636061,115495892,gx5_link,-0.0748743936419,0.163690775633,0.774547934532,0.606361806393,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00677032349631,0.111790470779,-0.0358633548021,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.047764211,-3.03257887602,-9.07319177091,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.134009,8009,1567636061,133545354,gx5_link,-0.0744693279266,0.164240166545,0.774547338486,0.606263875961,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00719845108688,0.115192621946,-0.0361017771065,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.06873261869,-3.05862062037,-9.06395667851,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.145933,8010,1567636061,145544478,gx5_link,-0.0740614458919,0.164801478386,0.774540960789,0.606169700623,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00833597499877,0.116987459362,-0.0373297482729,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.08976841554,-3.07522554338,-9.05568228364,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.163866,8011,1567636061,163412704,gx5_link,-0.0736445710063,0.165366515517,0.774542331696,0.606064736843,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00690325209871,0.119146190584,-0.0384203232825,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.10734222218,-3.08179255128,-9.04985670269,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.176060,8012,1567636061,175603850,gx5_link,-0.0732168778777,0.165941908956,0.774537324905,0.605965733528,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00789985433221,0.120641559362,-0.0386899523437,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.12671814069,-3.07746795058,-9.04653548419,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.193979,8013,1567636061,193477739,gx5_link,-0.0727722272277,0.166514769197,0.774542152882,0.605856060982,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0048503712751,0.122479841113,-0.0409622788429,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.14538099125,-3.0633922407,-9.04673019648,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.206179,8014,1567636061,205525221,gx5_link,-0.0723123252392,0.16708651185,0.774540185928,0.605756163597,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00321224145591,0.123203232884,-0.040282279253,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.16138935208,-3.03974639297,-9.04936962962,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.223859,8015,1567636061,223413271,gx5_link,-0.0718405470252,0.167668819427,0.774541079998,0.605650246143,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0036814075429,0.126493185759,-0.0406647212803,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.17686693192,-3.01326961577,-9.05102789998,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.236057,8016,1567636061,235610354,gx5_link,-0.0713668614626,0.168262585998,0.774532914162,0.605552017689,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00483180675656,0.128869637847,-0.0417897813022,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.1916158025,-2.99019533336,-9.05250256777,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.247833,8017,1567636061,247446115,gx5_link,-0.0708872303367,0.168864622712,0.774535179138,0.605437815189,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00519121438265,0.130008071661,-0.0426973365247,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.21280728146,-2.97737121999,-9.0558331418,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.266033,8018,1567636061,265413709,gx5_link,-0.0704023391008,0.169478923082,0.774526596069,0.60533374548,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00655928673223,0.132805883884,-0.0420119017363,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.22902307227,-2.96542565078,-9.05281539381,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.277868,8019,1567636061,277491389,gx5_link,-0.0699053704739,0.170102730393,0.774523496628,0.605220317841,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00715198135003,0.135993435979,-0.0437504462898,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.24709374607,-2.95965123296,-9.05174184501,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.295759,8020,1567636061,295373902,gx5_link,-0.0694019198418,0.170736163855,0.774523556232,0.605099856853,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00626068003476,0.138019353151,-0.0458981730044,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.26672416463,-2.96048796952,-9.04639865935,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.307887,8021,1567636061,307515652,gx5_link,-0.0688834562898,0.171377792954,0.774529337883,0.60497033596,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00640166737139,0.140970632434,-0.0480436198413,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.28395941749,-2.95936413467,-9.03742610693,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.325939,8022,1567636061,325472446,gx5_link,-0.0683572441339,0.172031894326,0.774532318115,0.604840517044,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00661303661764,0.143513604999,-0.0486755222082,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.30792963952,-2.96803175479,-9.03206011713,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.338156,8023,1567636061,337496118,gx5_link,-0.0678207054734,0.172696784139,0.774539530277,0.604702115059,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00547493994236,0.145699679852,-0.0503999516368,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.33090919703,-2.97613277972,-9.02398160398,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.355874,8024,1567636061,355393642,gx5_link,-0.0672729983926,0.173374578357,0.774541914463,0.604566216469,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00510724727064,0.149416714907,-0.0512962937355,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.35091471449,-2.98272405356,-9.01332212985,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.367984,8025,1567636061,367560128,gx5_link,-0.0667251050472,0.174070179462,0.774547994137,0.604419350624,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00601388700306,0.15145534277,-0.0516651645303,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.37220062599,-2.99801335305,-9.00084592581,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.386032,8026,1567636061,385482750,gx5_link,-0.066167935729,0.174774065614,0.774547874928,0.604277551174,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00631882809103,0.154916703701,-0.0520961396396,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.39028957233,-3.01273342609,-8.99235927701,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.397931,8027,1567636061,397535307,gx5_link,-0.0656120926142,0.175502344966,0.774545490742,0.604130208492,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00785934273154,0.157934144139,-0.0505299307406,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.41753905907,-3.02813002199,-8.97883057415,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.410015,8028,1567636061,409585277,gx5_link,-0.0650486201048,0.176245287061,0.774541139603,0.603980362415,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0083464672789,0.160483330488,-0.0519334301353,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.43857193232,-3.03661111593,-8.96657013237,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.427939,8029,1567636061,427487600,gx5_link,-0.0644728243351,0.17700958252,0.77453237772,0.603829920292,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00955183710903,0.165659934282,-0.0535890460014,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.46290161192,-3.04284307837,-8.95803027391,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.440051,8030,1567636061,439573392,gx5_link,-0.0638870671391,0.177784085274,0.774523735046,0.603675663471,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0089837173,0.167813047767,-0.0536616258323,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.48992890447,-3.04284278601,-8.95330630839,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.457981,8031,1567636061,457478028,gx5_link,-0.0632955729961,0.17857657373,0.774511933327,0.603519082069,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00977195147425,0.170945122838,-0.0541302710772,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.513345249,-3.03269377381,-8.94774034381,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.469779,8032,1567636061,469478414,gx5_link,-0.0626841112971,0.179373711348,0.774500608444,0.603361070156,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00906395819038,0.174253761768,-0.0561405420303,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.53541556448,-3.02247430265,-8.9430385977,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.488001,8033,1567636061,487410511,gx5_link,-0.062056556344,0.180181488395,0.774491429329,0.603196978569,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00888132210821,0.177196413279,-0.0572300069034,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.55886728466,-3.00509871662,-8.94485942066,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.499905,8034,1567636061,499524063,gx5_link,-0.0614126361907,0.180998876691,0.774484694004,0.603026807308,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00829142797738,0.180924326181,-0.0591226890683,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.58441493928,-2.98571081132,-8.94163760483,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.518045,8035,1567636061,517420687,gx5_link,-0.0607550665736,0.181819707155,0.774477660656,0.602855563164,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00649824086577,0.183130756021,-0.0597279407084,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.60900277346,-2.96604633272,-8.93504136086,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.529862,8036,1567636061,529523615,gx5_link,-0.0600856505334,0.182660058141,0.774476647377,0.602669894695,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00843039993197,0.186303704977,-0.0618792548776,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.63734218121,-2.95129614651,-8.93390758574,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.553928,8037,1567636061,553385735,gx5_link,-0.0594017542899,0.183513402939,0.774473488331,0.602482438087,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00869891792536,0.190262377262,-0.0636521726847,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.66312635571,-2.94086354434,-8.93181779087,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.559851,8038,1567636061,559367642,gx5_link,-0.0587107017636,0.18438449502,0.774467229843,0.602292299271,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00860098656267,0.193587392569,-0.0640748292208,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.68799544096,-2.93734907538,-8.92005494714,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.571891,8039,1567636061,571491856,gx5_link,-0.0580096133053,0.185263976455,0.774463474751,0.602095127106,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00871095247567,0.196311473846,-0.0659647285938,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.71383867234,-2.93695701957,-8.91223721981,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.589949,8040,1567636061,589461075,gx5_link,-0.0572998300195,0.186160176992,0.774463832378,0.601886153221,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00921677984297,0.199558064342,-0.0684709176421,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.74096565992,-2.94168186218,-8.9038207376,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.601962,8041,1567636061,601566928,gx5_link,-0.0565758980811,0.187082290649,0.774458408356,0.601675629616,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00953441578895,0.20421756804,-0.0692218095064,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.76875104398,-2.95301990569,-8.88499153376,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.619995,8042,1567636061,619454441,gx5_link,-0.055842846632,0.188019990921,0.774448692799,0.601464271545,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0103997346014,0.208244115114,-0.0704549178481,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.79505123526,-2.95986231744,-8.87521849751,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.631940,8043,1567636061,631599341,gx5_link,-0.0551049746573,0.188986748457,0.774438142776,0.60124284029,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0120287798345,0.212690740824,-0.0711810290813,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.82709807009,-2.97024960369,-8.85609167039,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.649874,8044,1567636061,649372625,gx5_link,-0.0543641336262,0.189969941974,0.774428486824,0.601012825966,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0149833597243,0.215268328786,-0.0731267482042,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.85964191824,-2.97924408317,-8.84450833619,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.661901,8045,1567636061,661496564,gx5_link,-0.0536159574986,0.190978169441,0.774417161942,0.600775182247,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0161263588816,0.219696655869,-0.074681609869,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.89298069537,-2.99102680743,-8.82720291674,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.679865,8046,1567636061,679394588,gx5_link,-0.0528549440205,0.192009955645,0.77440237999,0.600532710552,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0161783974618,0.224799662828,-0.075929954648,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.92432644904,-3.00780013025,-8.81671535075,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:41.697961,8047,1567636061,697432365,gx5_link,-0.0520619563758,0.193044900894,0.774384975433,0.600292563438,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.0122434375808,0.228342399001,-0.075315490365,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",2.96006404638,-3.01920278549,-8.80489345014,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
