time,.data
2019/09/05/07:27:31.988827,3.06796157577
2019/09/05/07:27:32.001752,3.06796157577
2019/09/05/07:27:32.014843,3.06796157577
2019/09/05/07:27:32.027633,3.06949555656
2019/09/05/07:27:32.040714,3.06949555656
2019/09/05/07:27:32.053688,3.06796157577
2019/09/05/07:27:32.066738,3.06949555656
2019/09/05/07:27:32.079709,3.06796157577
2019/09/05/07:27:32.092963,3.06796157577
2019/09/05/07:27:32.105958,3.06796157577
2019/09/05/07:27:32.118895,3.06949555656
2019/09/05/07:27:32.131742,3.06796157577
2019/09/05/07:27:32.144951,3.06949555656
2019/09/05/07:27:32.158777,3.06949555656
2019/09/05/07:27:32.171769,3.06796157577
2019/09/05/07:27:32.184714,3.06796157577
2019/09/05/07:27:32.197733,3.06949555656
2019/09/05/07:27:32.210770,3.06949555656
2019/09/05/07:27:32.223718,3.06796157577
2019/09/05/07:27:32.236638,3.06949555656
2019/09/05/07:27:32.249630,3.06796157577
2019/09/05/07:27:32.262749,3.06796157577
2019/09/05/07:27:32.276695,3.06796157577
2019/09/05/07:27:32.289830,3.06796157577
2019/09/05/07:27:32.302943,3.06796157577
2019/09/05/07:27:32.316823,3.06796157577
2019/09/05/07:27:32.329687,3.06796157577
2019/09/05/07:27:32.342803,3.06796157577
2019/09/05/07:27:32.355613,3.06796157577
2019/09/05/07:27:32.368768,3.06796157577
2019/09/05/07:27:32.381747,3.06796157577
2019/09/05/07:27:32.397609,3.06796157577
2019/09/05/07:27:32.411217,3.06796157577
2019/09/05/07:27:32.423566,3.06796157577
2019/09/05/07:27:32.436528,3.06796157577
2019/09/05/07:27:32.449587,3.06796157577
2019/09/05/07:27:32.462548,3.06796157577
2019/09/05/07:27:32.475562,3.06949555656
2019/09/05/07:27:32.488952,3.06949555656
2019/09/05/07:27:32.501586,3.06796157577
2019/09/05/07:27:32.514683,3.06796157577
2019/09/05/07:27:32.527569,3.06796157577
2019/09/05/07:27:32.541356,3.06949555656
2019/09/05/07:27:32.553631,3.06796157577
2019/09/05/07:27:32.566777,3.06796157577
2019/09/05/07:27:32.579705,3.06796157577
2019/09/05/07:27:32.592596,3.06796157577
2019/09/05/07:27:32.605747,3.06796157577
2019/09/05/07:27:32.618704,3.06796157577
2019/09/05/07:27:32.631769,3.06796157577
2019/09/05/07:27:32.644548,3.06949555656
2019/09/05/07:27:32.657727,3.06949555656
2019/09/05/07:27:32.670851,3.06796157577
2019/09/05/07:27:32.683562,3.06796157577
2019/09/05/07:27:32.696678,3.06796157577
2019/09/05/07:27:32.709677,3.06796157577
2019/09/05/07:27:32.722988,3.06949555656
2019/09/05/07:27:32.736690,3.06796157577
2019/09/05/07:27:32.749551,3.06796157577
2019/09/05/07:27:32.762559,3.06796157577
2019/09/05/07:27:32.775539,3.06796157577
2019/09/05/07:27:32.789295,3.06796157577
2019/09/05/07:27:32.801619,3.06796157577
2019/09/05/07:27:32.814531,3.06796157577
2019/09/05/07:27:32.827550,3.06796157577
2019/09/05/07:27:32.840629,3.06796157577
2019/09/05/07:27:32.853589,3.06796157577
2019/09/05/07:27:32.866660,3.06796157577
2019/09/05/07:27:32.880884,3.06796157577
2019/09/05/07:27:32.895518,3.06949555656
2019/09/05/07:27:32.909592,3.06796157577
2019/09/05/07:27:32.922561,3.06796157577
2019/09/05/07:27:32.935575,3.06796157577
2019/09/05/07:27:32.948564,3.06796157577
2019/09/05/07:27:32.961525,3.06796157577
2019/09/05/07:27:32.975255,3.06796157577
2019/09/05/07:27:32.987663,3.06796157577
2019/09/05/07:27:33.000633,3.06796157577
2019/09/05/07:27:33.013504,3.06796157577
2019/09/05/07:27:33.026700,3.06796157577
2019/09/05/07:27:33.039560,3.06796157577
2019/09/05/07:27:33.052930,3.06796157577
2019/09/05/07:27:33.065809,3.06796157577
2019/09/05/07:27:33.078774,3.06796157577
2019/09/05/07:27:33.091734,3.06949555656
2019/09/05/07:27:33.104627,3.06796157577
2019/09/05/07:27:33.117666,3.06796157577
2019/09/05/07:27:33.130961,3.06796157577
2019/09/05/07:27:33.143488,3.06796157577
2019/09/05/07:27:33.156621,3.06796157577
2019/09/05/07:27:33.169542,3.06796157577
2019/09/05/07:27:33.182522,3.06796157577
2019/09/05/07:27:33.195537,3.06796157577
2019/09/05/07:27:33.208580,3.06796157577
2019/09/05/07:27:33.221498,3.06796157577
2019/09/05/07:27:33.234781,3.06949555656
2019/09/05/07:27:33.247561,3.06796157577
2019/09/05/07:27:33.261246,3.06796157577
2019/09/05/07:27:33.273495,3.06796157577
2019/09/05/07:27:33.286849,3.06796157577
2019/09/05/07:27:33.299667,3.06796157577
2019/09/05/07:27:33.312494,3.06796157577
2019/09/05/07:27:33.325477,3.06796157577
2019/09/05/07:27:33.338536,3.06796157577
2019/09/05/07:27:33.351764,3.06796157577
2019/09/05/07:27:33.366662,3.06796157577
2019/09/05/07:27:33.379462,3.06796157577
2019/09/05/07:27:33.392457,3.06796157577
2019/09/05/07:27:33.405612,3.06796157577
2019/09/05/07:27:33.419403,3.06796157577
2019/09/05/07:27:33.434690,3.06796157577
2019/09/05/07:27:33.445544,3.06796157577
2019/09/05/07:27:33.458512,3.06949555656
2019/09/05/07:27:33.471523,3.06796157577
2019/09/05/07:27:33.484485,3.06796157577
2019/09/05/07:27:33.497586,3.06796157577
2019/09/05/07:27:33.510613,3.06796157577
2019/09/05/07:27:33.523647,3.06796157577
2019/09/05/07:27:33.536505,3.06796157577
2019/09/05/07:27:33.549611,3.06796157577
2019/09/05/07:27:33.562556,3.06796157577
2019/09/05/07:27:33.576442,3.06796157577
2019/09/05/07:27:33.589642,3.06796157577
2019/09/05/07:27:33.602544,3.06796157577
2019/09/05/07:27:33.615740,3.06796157577
2019/09/05/07:27:33.628459,3.06796157577
2019/09/05/07:27:33.641868,3.06796157577
2019/09/05/07:27:33.655502,3.06796157577
2019/09/05/07:27:33.668529,3.06796157577
2019/09/05/07:27:33.681528,3.06796157577
2019/09/05/07:27:33.695476,3.06796157577
2019/09/05/07:27:33.708619,3.06949555656
2019/09/05/07:27:33.722390,3.06796157577
2019/09/05/07:27:33.735490,3.06796157577
2019/09/05/07:27:33.749480,3.06796157577
2019/09/05/07:27:33.762471,3.06796157577
2019/09/05/07:27:33.775443,3.06796157577
2019/09/05/07:27:33.788703,3.06796157577
2019/09/05/07:27:33.801677,3.06796157577
2019/09/05/07:27:33.815503,3.06949555656
2019/09/05/07:27:33.828519,3.06796157577
2019/09/05/07:27:33.842430,3.06949555656
2019/09/05/07:27:33.855542,3.06796157577
2019/09/05/07:27:33.868556,3.06949555656
2019/09/05/07:27:33.882357,3.06796157577
2019/09/05/07:27:33.895440,3.06796157577
2019/09/05/07:27:33.908382,3.06796157577
2019/09/05/07:27:33.926670,3.06796157577
2019/09/05/07:27:33.934694,3.06796157577
2019/09/05/07:27:33.947428,3.06796157577
2019/09/05/07:27:33.960343,3.06796157577
2019/09/05/07:27:33.973436,3.06796157577
2019/09/05/07:27:33.986441,3.06796157577
2019/09/05/07:27:33.999541,3.06796157577
2019/09/05/07:27:34.012711,3.06796157577
2019/09/05/07:27:34.026349,3.06796157577
2019/09/05/07:27:34.039392,3.06796157577
2019/09/05/07:27:34.052544,3.06796157577
2019/09/05/07:27:34.065553,3.06796157577
2019/09/05/07:27:34.079193,3.06796157577
2019/09/05/07:27:34.091604,3.06796157577
2019/09/05/07:27:34.104492,3.06796157577
2019/09/05/07:27:34.117346,3.06949555656
2019/09/05/07:27:34.131065,3.06796157577
2019/09/05/07:27:34.144820,3.06796157577
2019/09/05/07:27:34.157490,3.06796157577
2019/09/05/07:27:34.171255,3.06796157577
2019/09/05/07:27:34.184400,3.06796157577
2019/09/05/07:27:34.197421,3.06796157577
2019/09/05/07:27:34.210462,3.06796157577
2019/09/05/07:27:34.223338,3.06796157577
2019/09/05/07:27:34.236341,3.06796157577
2019/09/05/07:27:34.249407,3.06796157577
2019/09/05/07:27:34.262343,3.06796157577
2019/09/05/07:27:34.275422,3.06796157577
2019/09/05/07:27:34.288428,3.06796157577
2019/09/05/07:27:34.301408,3.06796157577
2019/09/05/07:27:34.314471,3.06796157577
2019/09/05/07:27:34.327514,3.06796157577
2019/09/05/07:27:34.340496,3.06949555656
2019/09/05/07:27:34.353334,3.06796157577
2019/09/05/07:27:34.366879,3.06796157577
2019/09/05/07:27:34.380352,3.06796157577
2019/09/05/07:27:34.393329,3.06796157577
2019/09/05/07:27:34.406355,3.06796157577
2019/09/05/07:27:34.419332,3.06796157577
2019/09/05/07:27:34.432798,3.06796157577
2019/09/05/07:27:34.446414,3.06796157577
2019/09/05/07:27:34.459473,3.06796157577
2019/09/05/07:27:34.472301,3.06796157577
2019/09/05/07:27:34.485412,3.06796157577
2019/09/05/07:27:34.498439,3.06796157577
2019/09/05/07:27:34.511419,3.06796157577
2019/09/05/07:27:34.524413,3.06796157577
2019/09/05/07:27:34.537280,3.06796157577
2019/09/05/07:27:34.550507,3.06796157577
2019/09/05/07:27:34.563421,3.06796157577
2019/09/05/07:27:34.577167,3.06796157577
2019/09/05/07:27:34.590466,3.06796157577
2019/09/05/07:27:34.603225,3.06949555656
2019/09/05/07:27:34.616354,3.06796157577
2019/09/05/07:27:34.629346,3.06796157577
2019/09/05/07:27:34.642404,3.06796157577
2019/09/05/07:27:34.655287,3.06796157577
2019/09/05/07:27:34.668412,3.06796157577
2019/09/05/07:27:34.681249,3.06796157577
2019/09/05/07:27:34.694279,3.06796157577
2019/09/05/07:27:34.707368,3.06796157577
2019/09/05/07:27:34.720447,3.06796157577
2019/09/05/07:27:34.733211,3.06796157577
2019/09/05/07:27:34.746204,3.06796157577
2019/09/05/07:27:34.759266,3.06796157577
2019/09/05/07:27:34.772310,3.06796157577
2019/09/05/07:27:34.785262,3.06796157577
2019/09/05/07:27:34.798642,3.06796157577
2019/09/05/07:27:34.812330,3.06796157577
2019/09/05/07:27:34.825459,3.06796157577
2019/09/05/07:27:34.838318,3.06949555656
2019/09/05/07:27:34.851334,3.06796157577
2019/09/05/07:27:34.864443,3.06796157577
2019/09/05/07:27:34.878206,3.06796157577
2019/09/05/07:27:34.891370,3.06796157577
2019/09/05/07:27:34.904273,3.06796157577
2019/09/05/07:27:34.917338,3.06796157577
2019/09/05/07:27:34.930417,3.06949555656
2019/09/05/07:27:34.943270,3.06796157577
2019/09/05/07:27:34.956234,3.06796157577
2019/09/05/07:27:34.969374,3.06796157577
2019/09/05/07:27:34.982242,3.06796157577
2019/09/05/07:27:34.995325,3.06796157577
2019/09/05/07:27:35.008402,3.06796157577
2019/09/05/07:27:35.021374,3.06796157577
2019/09/05/07:27:35.034208,3.06796157577
2019/09/05/07:27:35.047260,3.06796157577
2019/09/05/07:27:35.060223,3.06949555656
2019/09/05/07:27:35.073178,3.06796157577
2019/09/05/07:27:35.086451,3.06796157577
2019/09/05/07:27:35.099225,3.06796157577
2019/09/05/07:27:35.112304,3.06796157577
2019/09/05/07:27:35.125215,3.06796157577
2019/09/05/07:27:35.138256,3.06796157577
2019/09/05/07:27:35.151300,3.06796157577
2019/09/05/07:27:35.164229,3.06796157577
2019/09/05/07:27:35.177194,3.06796157577
2019/09/05/07:27:35.190379,3.06796157577
2019/09/05/07:27:35.203318,3.06796157577
2019/09/05/07:27:35.218138,3.06796157577
2019/09/05/07:27:35.229411,3.06796157577
2019/09/05/07:27:35.242890,3.06796157577
2019/09/05/07:27:35.256415,3.06796157577
2019/09/05/07:27:35.269368,3.06949555656
2019/09/05/07:27:35.282177,3.06796157577
2019/09/05/07:27:35.295344,3.06796157577
2019/09/05/07:27:35.308403,3.06796157577
2019/09/05/07:27:35.321318,3.06796157577
2019/09/05/07:27:35.338002,3.06796157577
2019/09/05/07:27:35.347192,3.06796157577
2019/09/05/07:27:35.360170,3.06796157577
2019/09/05/07:27:35.373178,3.06796157577
2019/09/05/07:27:35.386783,3.06796157577
2019/09/05/07:27:35.399143,3.06796157577
2019/09/05/07:27:35.414811,3.06949555656
2019/09/05/07:27:35.425159,3.06796157577
2019/09/05/07:27:35.438151,3.06796157577
2019/09/05/07:27:35.452320,3.06796157577
2019/09/05/07:27:35.466861,3.06796157577
2019/09/05/07:27:35.477145,3.06796157577
2019/09/05/07:27:35.490170,3.06796157577
2019/09/05/07:27:35.503177,3.06796157577
2019/09/05/07:27:35.516141,3.06796157577
2019/09/05/07:27:35.529266,3.06796157577
2019/09/05/07:27:35.542160,3.06796157577
2019/09/05/07:27:35.555390,3.06796157577
2019/09/05/07:27:35.568257,3.06796157577
2019/09/05/07:27:35.581170,3.06796157577
2019/09/05/07:27:35.594116,3.06796157577
2019/09/05/07:27:35.607361,3.06796157577
2019/09/05/07:27:35.620128,3.06796157577
2019/09/05/07:27:35.633109,3.06796157577
2019/09/05/07:27:35.646226,3.06796157577
2019/09/05/07:27:35.659140,3.06796157577
2019/09/05/07:27:35.672275,3.06796157577
2019/09/05/07:27:35.685215,3.06796157577
2019/09/05/07:27:35.698358,3.06796157577
2019/09/05/07:27:35.712173,3.06796157577
2019/09/05/07:27:35.725161,3.06796157577
2019/09/05/07:27:35.738116,3.06796157577
2019/09/05/07:27:35.751184,3.06796157577
2019/09/05/07:27:35.764258,3.06796157577
2019/09/05/07:27:35.777068,3.06796157577
2019/09/05/07:27:35.790408,3.06796157577
2019/09/05/07:27:35.803095,3.06796157577
2019/09/05/07:27:35.816242,3.06796157577
2019/09/05/07:27:35.829067,3.06796157577
2019/09/05/07:27:35.842209,3.06796157577
2019/09/05/07:27:35.855296,3.06796157577
2019/09/05/07:27:35.868199,3.06796157577
2019/09/05/07:27:35.881110,3.06796157577
2019/09/05/07:27:35.894067,3.06796157577
2019/09/05/07:27:35.907119,3.06796157577
2019/09/05/07:27:35.920249,3.06796157577
2019/09/05/07:27:35.933132,3.06796157577
2019/09/05/07:27:35.946035,3.06796157577
2019/09/05/07:27:35.959046,3.06796157577
2019/09/05/07:27:35.972080,3.06796157577
2019/09/05/07:27:35.985210,3.06796157577
2019/09/05/07:27:35.998240,3.06796157577
2019/09/05/07:27:36.011300,3.06796157577
2019/09/05/07:27:36.024234,3.06796157577
2019/09/05/07:27:36.037105,3.06796157577
2019/09/05/07:27:36.050318,3.06949555656
2019/09/05/07:27:36.063062,3.06796157577
2019/09/05/07:27:36.076298,3.06796157577
2019/09/05/07:27:36.089178,3.06796157577
2019/09/05/07:27:36.102076,3.06796157577
2019/09/05/07:27:36.115089,3.06796157577
2019/09/05/07:27:36.128314,3.06796157577
2019/09/05/07:27:36.141217,3.06796157577
2019/09/05/07:27:36.154138,3.06796157577
2019/09/05/07:27:36.167091,3.06796157577
2019/09/05/07:27:36.180049,3.06796157577
2019/09/05/07:27:36.193067,3.06796157577
2019/09/05/07:27:36.206048,3.06796157577
2019/09/05/07:27:36.219188,3.06796157577
2019/09/05/07:27:36.232164,3.06796157577
2019/09/05/07:27:36.245013,3.06796157577
2019/09/05/07:27:36.258061,3.06796157577
2019/09/05/07:27:36.271109,3.06796157577
2019/09/05/07:27:36.284003,3.06796157577
2019/09/05/07:27:36.297121,3.06796157577
2019/09/05/07:27:36.310208,3.06796157577
2019/09/05/07:27:36.322993,3.06796157577
2019/09/05/07:27:36.336120,3.06796157577
2019/09/05/07:27:36.349036,3.06796157577
2019/09/05/07:27:36.362021,3.06796157577
2019/09/05/07:27:36.375181,3.06796157577
2019/09/05/07:27:36.388438,3.06796157577
2019/09/05/07:27:36.401071,3.06796157577
2019/09/05/07:27:36.414150,3.06796157577
2019/09/05/07:27:36.427045,3.06796157577
2019/09/05/07:27:36.440210,3.06796157577
2019/09/05/07:27:36.453030,3.06796157577
2019/09/05/07:27:36.466387,3.06796157577
2019/09/05/07:27:36.479125,3.06796157577
2019/09/05/07:27:36.491991,3.06796157577
2019/09/05/07:27:36.505070,3.06796157577
2019/09/05/07:27:36.518148,3.06796157577
2019/09/05/07:27:36.531028,3.06796157577
2019/09/05/07:27:36.543971,3.06796157577
2019/09/05/07:27:36.556948,3.06796157577
2019/09/05/07:27:36.570060,3.06796157577
2019/09/05/07:27:36.583013,3.06796157577
2019/09/05/07:27:36.596073,3.06796157577
2019/09/05/07:27:36.609119,3.06796157577
2019/09/05/07:27:36.622118,3.06796157577
2019/09/05/07:27:36.635056,3.06949555656
2019/09/05/07:27:36.648155,3.06796157577
2019/09/05/07:27:36.660926,3.06796157577
2019/09/05/07:27:36.673930,3.06796157577
2019/09/05/07:27:36.686903,3.06796157577
2019/09/05/07:27:36.699941,3.06796157577
2019/09/05/07:27:36.712934,3.06796157577
2019/09/05/07:27:36.725951,3.06796157577
2019/09/05/07:27:36.738991,3.06796157577
2019/09/05/07:27:36.751985,3.06796157577
2019/09/05/07:27:36.764928,3.06796157577
2019/09/05/07:27:36.778161,3.06796157577
2019/09/05/07:27:36.791101,3.06796157577
2019/09/05/07:27:36.803930,3.06796157577
2019/09/05/07:27:36.817268,3.06796157577
2019/09/05/07:27:36.830082,3.06796157577
2019/09/05/07:27:36.843026,3.06796157577
2019/09/05/07:27:36.856103,3.06796157577
2019/09/05/07:27:36.869035,3.06796157577
2019/09/05/07:27:36.881996,3.06796157577
2019/09/05/07:27:36.894959,3.06796157577
2019/09/05/07:27:36.907998,3.06796157577
2019/09/05/07:27:36.920995,3.06796157577
2019/09/05/07:27:36.934019,3.06796157577
2019/09/05/07:27:36.946948,3.06796157577
2019/09/05/07:27:36.959998,3.06796157577
2019/09/05/07:27:36.972976,3.06796157577
2019/09/05/07:27:36.986013,3.06796157577
2019/09/05/07:27:36.998988,3.06796157577
2019/09/05/07:27:37.011986,3.06796157577
2019/09/05/07:27:37.025932,3.06796157577
2019/09/05/07:27:37.038946,3.06796157577
2019/09/05/07:27:37.051962,3.06796157577
2019/09/05/07:27:37.064995,3.06949555656
2019/09/05/07:27:37.078166,3.06949555656
2019/09/05/07:27:37.092039,3.06949555656
2019/09/05/07:27:37.106017,3.06642759498
2019/09/05/07:27:37.119204,3.06642759498
2019/09/05/07:27:37.132878,3.06642759498
2019/09/05/07:27:37.145994,3.06642759498
2019/09/05/07:27:37.158982,3.06642759498
2019/09/05/07:27:37.171994,3.06642759498
2019/09/05/07:27:37.184978,3.06642759498
2019/09/05/07:27:37.197918,3.06642759498
2019/09/05/07:27:37.211118,3.06642759498
2019/09/05/07:27:37.224103,3.06642759498
2019/09/05/07:27:37.236953,3.06642759498
2019/09/05/07:27:37.249964,3.06642759498
2019/09/05/07:27:37.263139,3.06642759498
2019/09/05/07:27:37.276527,3.06642759498
2019/09/05/07:27:37.288969,3.06642759498
2019/09/05/07:27:37.303931,3.06642759498
2019/09/05/07:27:37.316960,3.0648936142
2019/09/05/07:27:37.331198,3.0648936142
2019/09/05/07:27:37.344861,3.0648936142
2019/09/05/07:27:37.357912,3.0648936142
2019/09/05/07:27:37.371338,3.0648936142
2019/09/05/07:27:37.402200,3.0648936142
2019/09/05/07:27:37.419211,3.0648936142
2019/09/05/07:27:37.430913,3.06642759498
2019/09/05/07:27:37.441916,3.06642759498
2019/09/05/07:27:37.455030,3.06642759498
2019/09/05/07:27:37.468848,3.06642759498
2019/09/05/07:27:37.481783,3.06642759498
2019/09/05/07:27:37.496870,3.06642759498
2019/09/05/07:27:37.510885,3.06642759498
2019/09/05/07:27:37.525838,3.06642759498
2019/09/05/07:27:37.539905,3.06642759498
2019/09/05/07:27:37.552798,3.0648936142
2019/09/05/07:27:37.566985,3.0648936142
2019/09/05/07:27:37.579900,3.0648936142
2019/09/05/07:27:37.592821,3.0648936142
2019/09/05/07:27:37.611184,3.0648936142
2019/09/05/07:27:37.627227,3.0648936142
2019/09/05/07:27:37.631845,3.0648936142
2019/09/05/07:27:37.644844,3.06335963341
2019/09/05/07:27:37.657878,3.0648936142
2019/09/05/07:27:37.670830,3.06335963341
2019/09/05/07:27:37.683810,3.0648936142
2019/09/05/07:27:37.698934,3.0648936142
2019/09/05/07:27:37.713801,3.0648936142
2019/09/05/07:27:37.726822,3.06335963341
2019/09/05/07:27:37.739713,3.06335963341
2019/09/05/07:27:37.752755,3.0648936142
2019/09/05/07:27:37.765767,3.06335963341
2019/09/05/07:27:37.779006,3.0648936142
2019/09/05/07:27:37.792297,3.06335963341
2019/09/05/07:27:37.805990,3.06335963341
2019/09/05/07:27:37.818888,3.06335963341
2019/09/05/07:27:37.831861,3.06335963341
2019/09/05/07:27:37.844816,3.06335963341
2019/09/05/07:27:37.857869,3.06335963341
2019/09/05/07:27:37.870902,3.0648936142
2019/09/05/07:27:37.884902,3.06335963341
2019/09/05/07:27:37.899019,3.0648936142
2019/09/05/07:27:37.912942,3.0648936142
2019/09/05/07:27:37.927072,3.0648936142
2019/09/05/07:27:37.941054,3.0648936142
2019/09/05/07:27:37.959093,3.06642759498
2019/09/05/07:27:37.972052,3.0648936142
2019/09/05/07:27:37.985116,3.0648936142
2019/09/05/07:27:37.998949,3.0648936142
2019/09/05/07:27:38.012061,3.0648936142
2019/09/05/07:27:38.024976,3.0648936142
2019/09/05/07:27:38.037959,3.0648936142
2019/09/05/07:27:38.051889,3.0648936142
2019/09/05/07:27:38.068495,3.0648936142
2019/09/05/07:27:38.086703,3.0648936142
2019/09/05/07:27:38.095848,3.0648936142
2019/09/05/07:27:38.109316,3.06335963341
2019/09/05/07:27:38.131142,3.0648936142
2019/09/05/07:27:38.144842,3.06335963341
2019/09/05/07:27:38.157875,3.0648936142
2019/09/05/07:27:38.172313,3.0648936142
2019/09/05/07:27:38.185895,3.0648936142
2019/09/05/07:27:38.198888,3.0648936142
2019/09/05/07:27:38.211878,3.0648936142
2019/09/05/07:27:38.224702,3.0648936142
2019/09/05/07:27:38.237762,3.0648936142
2019/09/05/07:27:38.250949,3.0648936142
2019/09/05/07:27:38.263807,3.0648936142
2019/09/05/07:27:38.276840,3.0648936142
2019/09/05/07:27:38.289862,3.0648936142
2019/09/05/07:27:38.302747,3.0648936142
2019/09/05/07:27:38.315759,3.0648936142
2019/09/05/07:27:38.328761,3.0648936142
2019/09/05/07:27:38.342153,3.0648936142
2019/09/05/07:27:38.354962,3.0648936142
2019/09/05/07:27:38.367906,3.0648936142
2019/09/05/07:27:38.380695,3.0648936142
2019/09/05/07:27:38.393952,3.0648936142
2019/09/05/07:27:38.407752,3.0648936142
2019/09/05/07:27:38.420753,3.0648936142
2019/09/05/07:27:38.434831,3.0648936142
2019/09/05/07:27:38.449778,3.0648936142
2019/09/05/07:27:38.463760,3.0648936142
2019/09/05/07:27:38.477809,3.0648936142
2019/09/05/07:27:38.491724,3.0648936142
