time,.x,.y,.z
2019/09/05/07:27:43.611085,0.123294193089,1.50505231634,0.0
2019/09/05/07:27:43.623226,0.127805410585,1.52294396007,0.0
2019/09/05/07:27:43.636352,0.12624415363,1.55570408404,0.0
2019/09/05/07:27:43.649290,0.123205505138,1.56413029411,0.0
2019/09/05/07:27:43.662066,0.123205505138,1.56413029411,0.0
2019/09/05/07:27:43.676137,0.119671630369,1.57049111523,0.0
2019/09/05/07:27:43.689292,0.116175643591,1.57395532542,0.0
2019/09/05/07:27:43.703067,0.112165482277,1.57312021646,0.0
2019/09/05/07:27:43.716261,0.107200729495,1.56935698661,0.0
2019/09/05/07:27:43.729236,0.102380998555,1.56585002379,0.0
2019/09/05/07:27:43.742294,0.0987186131291,1.56341391344,0.0
2019/09/05/07:27:43.755198,0.0987186131291,1.56341391344,0.0
2019/09/05/07:27:43.768427,0.095785775978,1.55963965368,0.0
2019/09/05/07:27:43.781164,0.095785775978,1.55963965368,0.0
2019/09/05/07:27:43.794353,0.096414260193,1.55762754419,0.0
2019/09/05/07:27:43.807068,0.0977666670082,1.55454394474,0.0
2019/09/05/07:27:43.820108,0.099464874354,1.55070417934,0.0
2019/09/05/07:27:43.833130,0.101509444479,1.54637089273,0.0
2019/09/05/07:27:43.847070,0.103979600226,1.54144561733,0.0
2019/09/05/07:27:43.860280,0.106717539674,1.5358552165,0.0
2019/09/05/07:27:43.873446,0.109723233938,1.52989505252,0.0
2019/09/05/07:27:43.885982,0.109723233938,1.52989505252,0.0
2019/09/05/07:27:43.899184,0.113116700837,1.52335446995,0.0
2019/09/05/07:27:43.912230,0.116365782094,1.51550428773,0.0
2019/09/05/07:27:43.925143,0.118909803343,1.50613652132,0.0
2019/09/05/07:27:43.938761,0.120847814634,1.49519346434,0.0
2019/09/05/07:27:43.951120,0.122367029053,1.48275663993,0.0
2019/09/05/07:27:43.964115,0.123667449928,1.46904860818,0.0
2019/09/05/07:27:43.977073,0.124804665321,1.45395147226,0.0
2019/09/05/07:27:43.990371,0.125926958779,1.43773701128,0.0
2019/09/05/07:27:44.003253,0.127494041215,1.42095933923,0.0
2019/09/05/07:27:44.015983,0.127494041215,1.42095933923,0.0
2019/09/05/07:27:44.029106,0.129285143312,1.4040787926,0.0
2019/09/05/07:27:44.042126,0.13106808856,1.38715584563,0.0
2019/09/05/07:27:44.055499,0.132842047139,1.36944559248,0.0
2019/09/05/07:27:44.069333,0.134552667485,1.35093553811,0.0
2019/09/05/07:27:44.082399,0.136234776052,1.33186200741,0.0
2019/09/05/07:27:44.095133,0.136234776052,1.33186200741,0.0
2019/09/05/07:27:44.108122,0.138617047945,1.29162212522,0.0
2019/09/05/07:27:44.121049,0.138617047945,1.29162212522,0.0
2019/09/05/07:27:44.134440,0.138508144929,1.24773753784,0.0
2019/09/05/07:27:44.147358,0.138508144929,1.24773753784,0.0
2019/09/05/07:27:44.160195,0.137762217888,1.22444292393,0.0
2019/09/05/07:27:44.173421,0.136924035488,1.20060959014,0.0
2019/09/05/07:27:44.186433,0.136298456113,1.17628715863,0.0
2019/09/05/07:27:44.199087,0.135742711006,1.15165796599,0.0
2019/09/05/07:27:44.212412,0.134982969218,1.12678517572,0.0
2019/09/05/07:27:44.225974,0.134266237014,1.10145388148,0.0
2019/09/05/07:27:44.238989,0.134266237014,1.10145388148,0.0
2019/09/05/07:27:44.252149,0.133549324413,1.07551445206,0.0
2019/09/05/07:27:44.266156,0.132455888791,1.04902713571,0.0
2019/09/05/07:27:44.279256,0.13068219879,1.02164864853,0.0
2019/09/05/07:27:44.292799,0.128675473835,0.99341098123,0.0
2019/09/05/07:27:44.305417,0.126420688862,0.96450240366,0.0
2019/09/05/07:27:44.318316,0.123698439368,0.935246326595,0.0
2019/09/05/07:27:44.331151,0.123698439368,0.935246326595,0.0
2019/09/05/07:27:44.344159,0.12052622003,0.9051365063,0.0
2019/09/05/07:27:44.357048,0.117188235346,0.873882655021,0.0
2019/09/05/07:27:44.370049,0.114529212129,0.842774831783,0.0
2019/09/05/07:27:44.383070,0.111925934325,0.813498210958,0.0
2019/09/05/07:27:44.395888,0.111925934325,0.813498210958,0.0
2019/09/05/07:27:44.408947,0.105317093329,0.755646505575,0.0
2019/09/05/07:27:44.421923,0.101497465747,0.725440396949,0.0
2019/09/05/07:27:44.435133,0.0970533153284,0.695687418091,0.0
2019/09/05/07:27:44.447856,0.0918189419254,0.666808170247,0.0
2019/09/05/07:27:44.461076,0.0918189419254,0.666808170247,0.0
2019/09/05/07:27:44.474975,0.0860661872527,0.63781492785,0.0
2019/09/05/07:27:44.487939,0.0797802118642,0.608620351102,0.0
2019/09/05/07:27:44.502222,0.0733202839232,0.579674102486,0.0
2019/09/05/07:27:44.518284,0.0669755453777,0.551187995736,0.0
2019/09/05/07:27:44.532002,0.0599916503772,0.522928314758,0.0
2019/09/05/07:27:44.546008,0.051496402527,0.494463983571,0.0
2019/09/05/07:27:44.559121,0.0417047324107,0.466447541545,0.0
2019/09/05/07:27:44.572905,0.0308036977082,0.43917081348,0.0
2019/09/05/07:27:44.586224,0.019793380505,0.413202903594,0.0
2019/09/05/07:27:44.601942,0.00911824763133,0.38789549614,0.0
2019/09/05/07:27:44.615218,-0.000532492177141,0.362419783972,0.0
2019/09/05/07:27:44.628118,-0.00761579054201,0.336670260603,0.0
2019/09/05/07:27:44.640976,-0.00761579054201,0.336670260603,0.0
2019/09/05/07:27:44.655023,-0.0135085932702,0.311043755653,0.0
2019/09/05/07:27:44.668257,-0.0191008432172,0.286105139437,0.0
2019/09/05/07:27:44.682274,-0.0242965742336,0.263279612041,0.0
2019/09/05/07:27:44.695296,-0.028500946403,0.242570915947,0.0
2019/09/05/07:27:44.708027,-0.0314409794674,0.223436383463,0.0
2019/09/05/07:27:44.721065,-0.0335748203091,0.205578730312,0.0
2019/09/05/07:27:44.734319,-0.0356498098854,0.18902455494,0.0
2019/09/05/07:27:44.748929,-0.0381023784415,0.174435052905,0.0
2019/09/05/07:27:44.761937,-0.0381023784415,0.174435052905,0.0
2019/09/05/07:27:44.775411,-0.0409215534277,0.161998672827,0.0
2019/09/05/07:27:44.788054,-0.0436477072935,0.151613763529,0.0
2019/09/05/07:27:44.802025,-0.0457811788386,0.14340507041,0.0
2019/09/05/07:27:44.815040,-0.0471698635428,0.137517943025,0.0
2019/09/05/07:27:44.829952,-0.0477626495434,0.133538807002,0.0
2019/09/05/07:27:44.843997,-0.0475857012432,0.131204037267,0.0
2019/09/05/07:27:44.858011,-0.0468102810836,0.130189285482,0.0
2019/09/05/07:27:44.871928,-0.0452724455551,0.13023567672,0.0
2019/09/05/07:27:44.885008,-0.0429456160041,0.13137114754,0.0
2019/09/05/07:27:44.899025,-0.0398881090709,0.133494179006,0.0
2019/09/05/07:27:44.911944,-0.0364642609199,0.136870153469,0.0
2019/09/05/07:27:44.925179,-0.0364642609199,0.136870153469,0.0
2019/09/05/07:27:44.938532,-0.0293125908437,0.147056383684,0.0
2019/09/05/07:27:44.951836,-0.0293125908437,0.147056383684,0.0
2019/09/05/07:27:44.965015,-0.0257365010408,0.153233888268,0.0
2019/09/05/07:27:44.978146,-0.0220844261291,0.159150380257,0.0
2019/09/05/07:27:44.991162,-0.0220844261291,0.159150380257,0.0
2019/09/05/07:27:45.004205,-0.0140492294133,0.169352219055,0.0
2019/09/05/07:27:45.017146,-0.00998051773436,0.174718100285,0.0
2019/09/05/07:27:45.029902,-0.00614827538125,0.180629305931,0.0
2019/09/05/07:27:45.043051,-0.00243780246608,0.186782333633,0.0
2019/09/05/07:27:45.056157,-0.00243780246608,0.186782333633,0.0
2019/09/05/07:27:45.069163,0.00105870244852,0.191907703027,0.0
2019/09/05/07:27:45.082089,0.00412420864966,0.19656105941,0.0
2019/09/05/07:27:45.094990,0.00689213804499,0.201214419983,0.0
2019/09/05/07:27:45.109063,0.0094634458978,0.205703719425,0.0
2019/09/05/07:27:45.122002,0.012003726018,0.209950839538,0.0
2019/09/05/07:27:45.135075,0.012003726018,0.209950839538,0.0
2019/09/05/07:27:45.148774,0.0166776592628,0.218226282944,0.0
2019/09/05/07:27:45.162176,0.0189067468197,0.222064815647,0.0
2019/09/05/07:27:45.175986,0.0209229783182,0.226041959517,0.0
2019/09/05/07:27:45.191147,0.0226528179294,0.229949631141,0.0
2019/09/05/07:27:45.204156,0.0239272710485,0.233630279513,0.0
2019/09/05/07:27:45.218083,0.0239272710485,0.233630279513,0.0
2019/09/05/07:27:45.230922,0.0245141632003,0.237896395425,0.0
2019/09/05/07:27:45.244917,0.0245108464194,0.24278649502,0.0
2019/09/05/07:27:45.258899,0.023947294131,0.247402998658,0.0
2019/09/05/07:27:45.271879,0.0232645241558,0.25130711418,0.0
2019/09/05/07:27:45.285983,0.0225700623713,0.254364780447,0.0
2019/09/05/07:27:45.299170,0.0216824128742,0.256992093525,0.0
2019/09/05/07:27:45.311947,0.020409959934,0.259305153733,0.0
2019/09/05/07:27:45.325008,0.0187446722572,0.261096044831,0.0
2019/09/05/07:27:45.338430,0.0170283515999,0.2624681352,0.0
2019/09/05/07:27:45.351746,0.0170283515999,0.2624681352,0.0
2019/09/05/07:27:45.364571,0.0129739344029,0.264638413164,0.0
2019/09/05/07:27:45.377069,0.0129739344029,0.264638413164,0.0
2019/09/05/07:27:45.391202,0.0107846436668,0.26504933987,0.0
2019/09/05/07:27:45.404047,0.00895807551154,0.265229521357,0.0
2019/09/05/07:27:45.416899,0.00701064853876,0.265670570616,0.0
2019/09/05/07:27:45.431582,0.00499170645674,0.266054032525,0.0
2019/09/05/07:27:45.444144,0.00315750892679,0.265858209411,0.0
2019/09/05/07:27:45.456963,0.00163494463135,0.265321178824,0.0
2019/09/05/07:27:45.470533,0.000427253585797,0.264734180507,0.0
2019/09/05/07:27:45.482994,0.000427253585797,0.264734180507,0.0
2019/09/05/07:27:45.496471,-0.000948384964523,0.263283333897,0.0
2019/09/05/07:27:45.509350,-0.000948384964523,0.263283333897,0.0
2019/09/05/07:27:45.522767,-0.00123084328764,0.262413733093,0.0
2019/09/05/07:27:45.535089,-0.00143523261604,0.261715136642,0.0
2019/09/05/07:27:45.549294,-0.00162376277041,0.261083318295,0.0
2019/09/05/07:27:45.563182,-0.00152775205135,0.260192468245,0.0
2019/09/05/07:27:45.576164,-0.00101678002488,0.259129943043,0.0
2019/09/05/07:27:45.589410,-0.00101678002488,0.259129943043,0.0
2019/09/05/07:27:45.602311,0.000723145303412,0.257057782737,0.0
2019/09/05/07:27:45.614879,0.000723145303412,0.257057782737,0.0
2019/09/05/07:27:45.628196,0.0031675142051,0.255018722017,0.0
2019/09/05/07:27:45.641873,0.0031675142051,0.255018722017,0.0
2019/09/05/07:27:45.655185,0.00443395394256,0.254074837028,0.0
2019/09/05/07:27:45.668696,0.00580489236005,0.252990886286,0.0
2019/09/05/07:27:45.681864,0.00727661006707,0.251663649942,0.0
2019/09/05/07:27:45.694282,0.00873612014359,0.249988105974,0.0
2019/09/05/07:27:45.707212,0.00993466674284,0.248093933116,0.0
2019/09/05/07:27:45.720157,0.0105524628397,0.246158823924,0.0
2019/09/05/07:27:45.733017,0.0105524628397,0.246158823924,0.0
2019/09/05/07:27:45.747104,0.0108128217805,0.244114508578,0.0
2019/09/05/07:27:45.759704,0.0109282548144,0.241844032148,0.0
2019/09/05/07:27:45.772846,0.0111121335372,0.239439369194,0.0
2019/09/05/07:27:45.785892,0.0114497484292,0.236913013741,0.0
2019/09/05/07:27:45.800400,0.011807408441,0.234270258037,0.0
2019/09/05/07:27:45.813761,0.012069918852,0.231580599099,0.0
2019/09/05/07:27:45.827305,0.0120962358444,0.228855267746,0.0
2019/09/05/07:27:45.840051,0.0117384202099,0.22602899681,0.0
2019/09/05/07:27:45.853775,0.0117384202099,0.22602899681,0.0
2019/09/05/07:27:45.866853,0.0109115216836,0.222985858952,0.0
2019/09/05/07:27:45.880264,0.00991485680013,0.21973058444,0.0
2019/09/05/07:27:45.892842,0.00901098103041,0.216375069991,0.0
2019/09/05/07:27:45.905800,0.00843074898994,0.212934793397,0.0
2019/09/05/07:27:45.918828,0.00803082824099,0.209551739346,0.0
2019/09/05/07:27:45.931979,0.00761370421443,0.206390891135,0.0
2019/09/05/07:27:45.944966,0.00710102369343,0.203509052593,0.0
2019/09/05/07:27:45.958002,0.00710102369343,0.203509052593,0.0
2019/09/05/07:27:45.971333,0.00626684774187,0.198285710734,0.0
2019/09/05/07:27:45.984822,0.00626684774187,0.198285710734,0.0
2019/09/05/07:27:45.997826,0.00598856644261,0.195711253561,0.0
2019/09/05/07:27:46.011046,0.00581054257558,0.193015646726,0.0
2019/09/05/07:27:46.024047,0.00580248096298,0.190146143737,0.0
2019/09/05/07:27:46.037077,0.00600887135868,0.187146034958,0.0
2019/09/05/07:27:46.051201,0.00633456073522,0.18428186049,0.0
2019/09/05/07:27:46.064971,0.00683488129967,0.181516689607,0.0
2019/09/05/07:27:46.078033,0.00757928917154,0.178809534447,0.0
2019/09/05/07:27:46.091185,0.00841955510834,0.176276911384,0.0
2019/09/05/07:27:46.103848,0.00901377109126,0.173936932344,0.0
2019/09/05/07:27:46.117965,0.00901377109126,0.173936932344,0.0
2019/09/05/07:27:46.130836,0.00933802150355,0.171699455708,0.0
2019/09/05/07:27:46.144852,0.00953076253228,0.169439358013,0.0
2019/09/05/07:27:46.158000,0.00973980573648,0.167215878736,0.0
2019/09/05/07:27:46.171095,0.0100562176035,0.165222278514,0.0
2019/09/05/07:27:46.183915,0.0104782045382,0.163577550367,0.0
2019/09/05/07:27:46.196920,0.0106854933547,0.162045954933,0.0
2019/09/05/07:27:46.210410,0.0106046677824,0.160200434372,0.0
2019/09/05/07:27:46.222982,0.0101147812695,0.158237526453,0.0
2019/09/05/07:27:46.236065,0.00933225038935,0.156539206199,0.0
2019/09/05/07:27:46.248740,0.00933225038935,0.156539206199,0.0
2019/09/05/07:27:46.261767,0.00861243341225,0.154862370049,0.0
2019/09/05/07:27:46.274909,0.00837696492713,0.153000813693,0.0
2019/09/05/07:27:46.294923,0.00881695996659,0.151238181887,0.0
2019/09/05/07:27:46.301865,0.00930703216092,0.14971379801,0.0
2019/09/05/07:27:46.314980,0.00953855143197,0.148259375353,0.0
2019/09/05/07:27:46.327807,0.0100863042425,0.146795640531,0.0
2019/09/05/07:27:46.341135,0.0100863042425,0.146795640531,0.0
2019/09/05/07:27:46.354904,0.0125855855036,0.144353220601,0.0
2019/09/05/07:27:46.367820,0.0144188843594,0.143427227187,0.0
2019/09/05/07:27:46.381021,0.0144188843594,0.143427227187,0.0
2019/09/05/07:27:46.394942,0.0166995630694,0.142525441269,0.0
2019/09/05/07:27:46.408810,0.0192860067431,0.141511777219,0.0
2019/09/05/07:27:46.421680,0.0218862629669,0.140501761592,0.0
2019/09/05/07:27:46.434957,0.0242235012988,0.139621256206,0.0
2019/09/05/07:27:46.447863,0.026428466676,0.138862809183,0.0
2019/09/05/07:27:46.460816,0.0288576624545,0.138165421262,0.0
2019/09/05/07:27:46.474029,0.0288576624545,0.138165421262,0.0
2019/09/05/07:27:46.486977,0.0316549314444,0.137440287684,0.0
2019/09/05/07:27:46.499797,0.0347368578789,0.136685738225,0.0
2019/09/05/07:27:46.512868,0.0380970767457,0.136126675855,0.0
2019/09/05/07:27:46.525718,0.0417906448148,0.135551259248,0.0
2019/09/05/07:27:46.538693,0.0458081459518,0.134871261232,0.0
2019/09/05/07:27:46.551718,0.0500213676083,0.134242256953,0.0
2019/09/05/07:27:46.565746,0.054399441229,0.133707624912,0.0
2019/09/05/07:27:46.578748,0.0590472170819,0.13330767156,0.0
2019/09/05/07:27:46.591687,0.0590472170819,0.13330767156,0.0
2019/09/05/07:27:46.604791,0.0639136375169,0.133082570035,0.0
2019/09/05/07:27:46.617753,0.0689895305395,0.132813134463,0.0
2019/09/05/07:27:46.630808,0.0742592124548,0.132632329353,0.0
2019/09/05/07:27:46.643904,0.0796681549681,0.13253763444,0.0
2019/09/05/07:27:46.656696,0.0851955200057,0.132589472175,0.0
2019/09/05/07:27:46.669878,0.0906698317563,0.132629624765,0.0
2019/09/05/07:27:46.683288,0.0954950678173,0.132414954846,0.0
2019/09/05/07:27:46.696239,0.0954950678173,0.132414954846,0.0
2019/09/05/07:27:46.708996,0.101272301439,0.130615428967,0.0
2019/09/05/07:27:46.722181,0.101272301439,0.130615428967,0.0
2019/09/05/07:27:46.734947,0.102677266359,0.129265733976,0.0
2019/09/05/07:27:46.747700,0.103887390535,0.127975230804,0.0
2019/09/05/07:27:46.761312,0.10524348046,0.126779439563,0.0
2019/09/05/07:27:46.774804,0.106821727273,0.125550958681,0.0
2019/09/05/07:27:46.787698,0.108696880608,0.124381457158,0.0
2019/09/05/07:27:46.801029,0.11072421836,0.123361185693,0.0
2019/09/05/07:27:46.814053,0.112953903586,0.122340978044,0.0
2019/09/05/07:27:46.826729,0.112953903586,0.122340978044,0.0
2019/09/05/07:27:46.839989,0.118285881237,0.120363484157,0.0
2019/09/05/07:27:46.852685,0.118285881237,0.120363484157,0.0
2019/09/05/07:27:46.865823,0.121388199865,0.119562212631,0.0
2019/09/05/07:27:46.878874,0.124729077447,0.118934141656,0.0
2019/09/05/07:27:46.892077,0.12833982315,0.118276146029,0.0
2019/09/05/07:27:46.904700,0.132193168903,0.117665818342,0.0
2019/09/05/07:27:46.918561,0.136247858368,0.117209912819,0.0
2019/09/05/07:27:46.931205,0.14050494557,0.116903698635,0.0
2019/09/05/07:27:46.943708,0.144933125907,0.116734174711,0.0
2019/09/05/07:27:46.956576,0.144933125907,0.116734174711,0.0
2019/09/05/07:27:46.969935,0.14950180122,0.116628090771,0.0
2019/09/05/07:27:46.982763,0.154215662224,0.116533219373,0.0
2019/09/05/07:27:46.996880,0.159082921912,0.116445987496,0.0
2019/09/05/07:27:47.009850,0.164116377682,0.116400431191,0.0
2019/09/05/07:27:47.022863,0.169318725671,0.116442214756,0.0
2019/09/05/07:27:47.035847,0.174658572873,0.116580887338,0.0
2019/09/05/07:27:47.048878,0.174658572873,0.116580887338,0.0
2019/09/05/07:27:47.062473,0.180107130508,0.116863865781,0.0
2019/09/05/07:27:47.074804,0.185672083622,0.117294836163,0.0
2019/09/05/07:27:47.087979,0.191317503958,0.117755512173,0.0
2019/09/05/07:27:47.100723,0.197022776531,0.118253847448,0.0
2019/09/05/07:27:47.113607,0.20271578919,0.118715190205,0.0
2019/09/05/07:27:47.126677,0.20834694466,0.119169587653,0.0
2019/09/05/07:27:47.139985,0.213840518392,0.119645700115,0.0
2019/09/05/07:27:47.152642,0.219100102709,0.120191153785,0.0
2019/09/05/07:27:47.165565,0.224038634474,0.120743226275,0.0
2019/09/05/07:27:47.178795,0.224038634474,0.120743226275,0.0
2019/09/05/07:27:47.191846,0.228531328424,0.121121962308,0.0
2019/09/05/07:27:47.204662,0.232325856927,0.121418748952,0.0
2019/09/05/07:27:47.217735,0.234896551317,0.121508181672,0.0
2019/09/05/07:27:47.230562,0.236391292361,0.121245308678,0.0
2019/09/05/07:27:47.243652,0.236848612851,0.1205460278,0.0
2019/09/05/07:27:47.256683,0.236411956647,0.119684561083,0.0
2019/09/05/07:27:47.269662,0.235279886496,0.118799305302,0.0
2019/09/05/07:27:47.282804,0.235279886496,0.118799305302,0.0
2019/09/05/07:27:47.295829,0.23192506379,0.116798772773,0.0
2019/09/05/07:27:47.308725,0.23192506379,0.116798772773,0.0
2019/09/05/07:27:47.321509,0.230140553692,0.115949057699,0.0
2019/09/05/07:27:47.334645,0.228523880105,0.114903678553,0.0
2019/09/05/07:27:47.347500,0.227193889622,0.113816425424,0.0
2019/09/05/07:27:47.360835,0.22624696096,0.112784640135,0.0
2019/09/05/07:27:47.373641,0.22624696096,0.112784640135,0.0
2019/09/05/07:27:47.386722,0.225802399968,0.111629918375,0.0
2019/09/05/07:27:47.399817,0.225873144138,0.110345214927,0.0
2019/09/05/07:27:47.412612,0.226334343804,0.109435534241,0.0
2019/09/05/07:27:47.425727,0.22695881509,0.10870035656,0.0
2019/09/05/07:27:47.438638,0.227675455402,0.107859902616,0.0
2019/09/05/07:27:47.451915,0.228432744037,0.107025068418,0.0
2019/09/05/07:27:47.464567,0.229162913919,0.106337544306,0.0
2019/09/05/07:27:47.477543,0.229875215048,0.10559706591,0.0
2019/09/05/07:27:47.490498,0.229875215048,0.10559706591,0.0
2019/09/05/07:27:47.503649,0.230580183756,0.104849632791,0.0
2019/09/05/07:27:47.516527,0.231201399644,0.104165970659,0.0
2019/09/05/07:27:47.529691,0.231744208497,0.103470062247,0.0
2019/09/05/07:27:47.542561,0.232179374603,0.102719247574,0.0
2019/09/05/07:27:47.555531,0.232480082201,0.101955710846,0.0
2019/09/05/07:27:47.568532,0.232652436073,0.101260597012,0.0
2019/09/05/07:27:47.581532,0.232657690331,0.100545547809,0.0
2019/09/05/07:27:47.594541,0.232657690331,0.100545547809,0.0
2019/09/05/07:27:47.607959,0.232347555441,0.0990854168322,0.0
2019/09/05/07:27:47.620440,0.232347555441,0.0990854168322,0.0
2019/09/05/07:27:47.633546,0.232238057337,0.0983545844658,0.0
2019/09/05/07:27:47.646470,0.232219489699,0.0976307325789,0.0
2019/09/05/07:27:47.659536,0.232350385844,0.0969517562961,0.0
2019/09/05/07:27:47.672546,0.232543736743,0.0962867313408,0.0
2019/09/05/07:27:47.685779,0.232543736743,0.0962867313408,0.0
2019/09/05/07:27:47.698737,0.232739533353,0.095031459537,0.0
2019/09/05/07:27:47.711617,0.23264970174,0.0944051960873,0.0
2019/09/05/07:27:47.724633,0.23264970174,0.0944051960873,0.0
2019/09/05/07:27:47.737574,0.232533119544,0.0937593926259,0.0
2019/09/05/07:27:47.750543,0.232565060086,0.0930531327834,0.0
2019/09/05/07:27:47.764048,0.232837703511,0.0923177599543,0.0
2019/09/05/07:27:47.776644,0.233283476666,0.0915573439737,0.0
2019/09/05/07:27:47.789636,0.233756952741,0.0908023177488,0.0
2019/09/05/07:27:47.803776,0.23414808485,0.0901089420685,0.0
2019/09/05/07:27:47.816675,0.23414808485,0.0901089420685,0.0
2019/09/05/07:27:47.829653,0.234448804348,0.0894244917858,0.0
2019/09/05/07:27:47.843715,0.234837007072,0.0880770084978,0.0
2019/09/05/07:27:47.856442,0.234837007072,0.0880770084978,0.0
2019/09/05/07:27:47.870745,0.235049441075,0.0874103422684,0.0
2019/09/05/07:27:47.884815,0.235286327695,0.0867388057283,0.0
2019/09/05/07:27:47.897581,0.23550752119,0.0860682811127,0.0
2019/09/05/07:27:47.911835,0.235697389048,0.0854054207601,0.0
